idUsuario,nombre,username,idUniversidad,facultad,curso,clase,edad
3946,Héctor Nacio Marti Tovar,affectedLapwing5,86,Derecho,1,C,29
3947,Duilio Arnau Sastre,gleefulLemur3,43,Matemática,4,A,37
3948,Álvaro Alfonso Robledo,cynicalLemur1,46,Diseño,1,B,25
3949,Abraham Escudero Vargas,dearTermite4,91,Psicología,2,B,30
3950,Emiliano del Abellán,enviousSausage5,86,Diseño,3,C,37
3951,Maura Campos Pont,similarCod9,36,Educación Física,3,D,38
3952,Pancho García-Cardona,stressedLapwing9,54,Filosofía,6,C,45
3953,Cosme Angulo Puerta,cheerfulMacaw4,27,Ciencias Económicas,1,C,25
3954,Angelita Duran,grudgingRat1,76,Comunicación,3,C,42
3955,Patricia Vendrell Sáez,mellowIcecream8,29,Matemática,1,A,48
3956,Susanita Carbajo,enviousIguana3,54,Psicología,5,B,46
3957,Nicodemo Barrera Castrillo,panickyBasmati9,76,Ingeniería,1,D,38
3958,Carmen Torrijos Armengol,forsakenCaribou8,47,Comunicación,2,D,25
3959,Sara Cabello Chaves,guiltyOwl8,47,Humanidades,3,B,32
3960,Guiomar Araujo Riquelme,grizzledCheetah9,9,Diseño,1,A,48
3961,Ernesto Duran Ibáñez,hushedOwl0,19,Química,6,B,38
3962,Malena Rosselló Lladó,affectedMallard0,16,Ciencias Físicas y Matemáticas,4,D,30
3963,Eusebio Navarro Vidal,mellowSausage9,33,Ingeniería,3,D,33
3964,Daniel Barros Fonseca,hushedPudding7,84,Ciencias de la Educación,4,A,30
3965,Ricarda del Cózar,selfishSnipe4,25,Matemática,5,D,49
3966,Josefa de Gras,gutturalUnicorn1,5,Educación Física,1,B,25
3967,Aitor Sacristán,yearningBurritos7,53,Ciencias Exactas,2,A,43
3968,Clara Soler Peiró,yearningEagle8,62,Humanidades,6,D,24
3969,Fabián Valera,jumpyCordial6,36,Comunicación,1,C,36
3970,Joan Lobato-Pinilla,thrilledTruffle9,13,Ingeniería,5,A,31
3971,Adelardo Carlos Ferrando Alcolea,jealousPiglet7,11,Información,5,A,50
3972,Sara Pacheco Meléndez,solidHeron4,44,Educación Física,2,D,33
3973,Bernardo Carbó Crespo,importedTeal0,24,Arquitectura,1,A,16
3974,Camilo Juan Bautista Garay Mínguez,lovesickSalami1,65,Medicina,4,C,33
3975,Maxi Dominga Prada Bautista,selfishSausage4,27,Arquitectura,2,B,19
3976,Narciso Revilla Alberto,obsessedApricots8,44,Ciencias de la Salud,4,C,27
3977,Victoriano Lucas Ayala,scornfulGelding3,46,Filosofía,5,A,47
3978,David del Valcárcel,forsakenCow7,86,Filosofía,1,B,38
3979,Martina Caparrós Cerezo,pitifulCockatoo8,4,Ingeniería,2,D,45
3980,Gabino del Calzada,pridefulLocust3,55,Medicina,6,C,25
3981,Adelardo Expósito Ferrández,amazedOrange4,50,Arquitectura,3,C,17
3982,Heliodoro Santamaria Pera,forsakenPlover9,25,Agronomía,2,A,21
3983,Adelia Gertrudis Enríquez Aragón,sheepishLizard0,37,Matemática,2,B,18
3984,Vanesa Aguiló Zamorano,tautSeagull5,63,Ciencias Sociales,1,D,50
3985,Javiera Márquez Boada,dearMagpie2,17,Arquitectura,1,C,35
3986,Cosme Pelayo Barros Quesada,eagerThrushe8,29,Ciencias Exactas,2,C,35
3987,Octavia Vaquero Paniagua,shyDunbird2,65,Ciencias Físicas y Matemáticas,4,B,24
3988,Paz Uriarte Salazar,madSardines1,24,Odontología,3,B,18
3989,Encarnacion Llopis Carro,truthfulSeahorse4,59,Psicología,3,D,43
3990,Alondra Río Bonet,jealousMeerkat1,60,Agronomía,3,A,25
3991,Caridad Bernal Pacheco,kindLemur7,87,Filosofía,4,D,30
3992,Guadalupe Ferrando Roman,excludedBasmati1,63,Veterinaria,4,A,31
3993,Javier Paniagua Linares,crummyRat6,56,Ciencias Exactas,4,B,35
3994,Chus Amparo Marcos Balaguer,similarThrush6,50,Ciencias Físicas y Matemáticas,3,C,28
3995,Perla Macias Salvà,panickyLlama5,81,Información,2,A,34
3996,Adelardo Clavero Suarez,pridefulChile3,42,Psicología,5,D,23
3997,Eloy Galan Piña,needyPretzels8,26,Química,2,B,21
3998,Aurelio Cabrera-Soto,insecureBuck8,51,Información,2,D,47
3999,Modesta Jordá Manrique,forsakenPiglet1,59,Ingeniería,6,D,44
4000,Elisa Alicia Casado Hernandez,aboardGranola0,73,Humanidades,3,D,38
4001,Anselma Reguera Armas,pridefulBoa3,75,Educación Física,6,B,17
4002,Ester Caro Cabrera,pluckyHyena4,58,Ciencias Económicas,3,D,16
4003,Sergio Barbero Alvarado,cheerfulTermite3,49,Veterinaria,2,A,33
4004,Rómulo Cobo Garmendia,truthfulMeerkat9,25,Arquitectura,5,D,29
4005,Alma Conesa Olmedo,worriedSeagull7,10,Información,1,D,41
4006,Carmelita Antón Clavero,aloofLlama0,89,Comunicación,4,C,49
4007,Ruth de Pascual,betrayedOil1,33,Derecho,4,C,25
4008,Belen Ballester Martí,needfulHoopoe8,18,Ciencias Exactas,5,B,42
4009,Pedro del Baena,sugaryCoconut9,75,Ciencias de la Educación,6,A,50
4010,Florencio Llobet Bayona,wornoutDoughnut2,24,Arquitectura,1,D,45
4011,Anastasio del Moll,anxiousTermite4,14,Derecho,3,D,35
4012,Otilia Simó,shyFalcon9,28,Ciencias Exactas,1,C,29
4013,Carlos Artigas Otero,shamefulEland9,77,Ciencias Físicas y Matemáticas,2,D,46
4014,Bartolomé Castillo Collado,cynicalHoopoe2,18,Ciencias Exactas,1,D,20
4015,Valerio Cerdá,trustingChamois4,43,Humanidades,6,D,49
4016,Anita González Cordero,cynicalSausage4,0,Veterinaria,5,C,26
4017,Marcelino Barriga Menendez,joyfulTeal2,47,Ciencias Sociales,2,B,50
4018,Gabriela Carrera Chamorro,madViper4,34,Ciencias de la Salud,6,A,39
4019,Gracia Saturnina Herrero Benavente,goofyCow8,84,Odontología,3,A,49
4020,Gervasio Prada Taboada,madSnipe5,86,Humanidades,1,B,39
4021,Plinio Sotelo Bejarano,dopeyPlover0,22,Comunicación,5,A,22
4022,Belén Rios Valera,annoyedPup8,72,Comunicación,3,B,35
4023,Belén de Linares,solidMallard1,78,Ciencias Sociales,3,B,47
4024,Mirta Plaza Soler,euphoricGranola2,47,Arquitectura,3,A,49
4025,Pepito Jaime Mosquera Aranda,pridefulSalt2,37,Química,6,C,48
4026,Ángel Ramirez Carvajal,wrathfulCurlew8,37,Derecho,6,B,23
4027,Loreto Rincón Campoy,gutturalOil0,91,Psicología,1,D,20
4028,Maura del Bellido,insecureStork9,63,Ciencias Físicas y Matemáticas,1,C,44
4029,Ezequiel del Bayona,blissfulTermite3,70,Filosofía,3,D,16
4030,Gracia Bueno Ferrero,jubilantRat8,42,Ciencias de la Educación,5,D,33
4031,Xiomara Ribas Sobrino,selfishFerret8,25,Comunicación,6,B,21
4032,Venceslás Edgardo Palau Tejero,jubilantMeerkat8,65,Derecho,5,D,40
4033,Ismael Rojas,tautOil0,18,Ciencias Sociales,1,D,16
4034,Hermenegildo Ortiz Carrillo,truthfulMare4,34,Ingeniería,2,B,32
4035,Jose Portero Ferrero,drearyRhino3,31,Derecho,2,C,19
4036,Anna Bayón-Torre,offendedChowder4,61,Comunicación,6,B,46
4037,Carmela Miguela Gibert Valle,trustingTuna8,20,Matemática,4,A,24
4038,Cruz Lledó,soreApples0,63,Arquitectura,5,D,31
4039,Nico Esparza Perales,mercifulOtter9,22,Psicología,3,C,20
4040,Gabriela Céspedes,boredPretzels8,32,Información,2,A,38
4041,Cloe Andres Villalonga,grudgingMacaw1,74,Derecho,1,D,47
4042,María Fernanda Córdoba Sastre,artisticBass1,83,Diseño,1,B,35
4043,Victorino de Carbonell,jealousBuzzard6,75,Información,3,C,23
4044,Nilo Zaragoza Sarmiento,jubilantQuiche6,35,Medicina,6,B,49
4045,Jordi del Martí,bubblyBuzzard6,47,Educación Física,3,D,24
4046,Miguel Ángel Marin Mendoza,gutturalWasp4,19,Educación Física,3,B,22
4047,Santiago del Rojas,somberPoultry9,28,Ciencias Económicas,6,C,32
4048,José Ángel Abel Tirado Valverde,pluckyDotterel7,0,Diseño,4,B,41
4049,Dominga Barberá-Prada,jubilantKitten3,59,Filosofía,6,B,44
4050,Isidoro Gimenez Arribas,wakefulSnipe2,83,Derecho,3,A,47
4051,Josefa Porta Mendoza,culturedRaisins4,32,Ciencias Físicas y Matemáticas,4,A,38
4052,Leonardo del Feliu,gutturalLard9,72,Derecho,2,D,41
4053,Erasmo Perez,offendedUnicorn5,87,Arquitectura,2,A,39
4054,Ceferino López Quesada,crummyLlama0,77,Arquitectura,3,A,35
4055,Elpidio Casas-Sanz,jealousEland1,71,Ciencias de la Salud,5,C,34
4056,Che Girona Cabo,aboardGarlic8,3,Ciencias de la Educación,1,A,37
4057,Victorino Aguilera,thriftyLollies3,46,Odontología,1,A,17
4058,Wálter Abellán-Aguado,worriedWildfowl4,0,Odontología,6,B,26
4059,Ana Sofía Cánovas Jordá,gutturalBustard8,25,Ciencias Sociales,6,B,46
4060,Herminia Fajardo,boredPretzels8,67,Ingeniería,2,C,46
4061,Rosalina Almagro Martorell,outlyingPepper2,15,Diseño,6,A,39
4062,Felisa Chelo Rozas Macias,dopeyMagpie2,75,Ciencias Económicas,6,C,25
4063,Desiderio Ortiz Cuervo,eagerBass5,1,Ciencias Exactas,5,D,19
4064,Alma García Domingo,outlyingThrush0,50,Matemática,2,C,28
4065,Cornelio Rivas Benito,sadUnicorn5,37,Veterinaria,6,C,19
4066,Graciano de Pulido,pitifulZebra0,44,Medicina,4,D,29
4067,Lucio de Valverde,needfulOtter8,52,Ciencias Físicas y Matemáticas,1,D,27
4068,Ángel Estrada-Mariño,grizzledGelding1,72,Arquitectura,2,C,17
4069,Anna de Barrena,troubledBoars8,22,Ciencias Exactas,1,A,32
4070,Lisandro Ordóñez León,joyfulLion3,27,Medicina,1,B,29
4071,Dani Peral Chico,vengefulMackerel0,69,Comunicación,1,C,21
4072,Begoña Cáceres Verdú,artisticBuzzard4,87,Química,2,A,37
4073,Olimpia Vicente-Bru,goofyTortoise3,86,Humanidades,2,B,17
4074,Leocadio Osuna Arnau,sadRelish0,49,Ciencias Exactas,3,D,48
4075,Alcides Cabañas Torrents,shamefulRat5,20,Humanidades,1,B,32
4076,Eva María Solís Martin,wakefulCrackers5,90,Derecho,4,B,45
4077,Amancio Pascual Arcos,aloofGarlic2,77,Ciencias de la Educación,4,B,42
4078,Aureliano Uriarte,scornfulMacaw6,40,Comunicación,2,D,49
4079,Rogelio Bilbao Carnero,wornoutDunbird0,91,Arquitectura,5,B,20
4080,Morena Agudo Torrents,mildThrush5,42,Ciencias Físicas y Matemáticas,5,D,20
4081,Piedad de Coronado,spiritedCoati2,32,Filosofía,6,C,28
4082,José Ángel del Múgica,anxiousLeopard9,16,Información,2,A,25
4083,Silvestre Teodosio Valbuena Reina,guiltyPonie4,12,Matemática,3,B,27
4084,Dorita Simó,holisticLlama8,87,Ciencias Sociales,3,A,16
4085,Juliana Millán Aparicio,decimalSausage8,16,Diseño,3,B,42
4086,Águeda Fiol Losada,wakefulFlamingo1,84,Ingeniería,6,C,19
4087,Joaquín Aguiló-Llabrés,peskyEggs8,67,Humanidades,3,B,26
4088,Eustaquio Chuy Urrutia Jáuregui,boredChough2,69,Arquitectura,3,C,40
4089,Jose Ramis Robles,boastfulFerret5,58,Ciencias de la Salud,5,C,46
4090,Eustaquio Maestre-Caro,pitifulRelish9,20,Ingeniería,5,C,26
4091,Vinicio Pi Carro,pridefulMallard9,10,Ciencias de la Salud,1,B,17
4092,Carina Arteaga-Vilalta,worriedCockatoo1,42,Ciencias Exactas,4,C,48
4093,Remigio Andrés Chacón Cifuentes,debonairOatmeal2,46,Medicina,4,C,48
4094,Alejandro Gálvez Uribe,exactingQuiche6,11,Información,2,B,39
4095,Jennifer Galiano Mate,needyMandrill5,42,Humanidades,4,C,16
4096,Luís Bastida Verdú,scornfulBass6,29,Química,1,B,48
4097,Toño Goyo Bustos Cisneros,amusedTermite9,0,Ingeniería,1,C,22
4098,Domingo Camps Vara,cockyEagle1,23,Veterinaria,3,B,49
4099,Eutimio Patiño Caballero,abjectCrane7,76,Ingeniería,3,C,23
4100,Rafa Ale Reina Pedrosa,ashamedToucan6,7,Química,1,B,40
4101,Eusebio de Dalmau,drearyPepper8,25,Veterinaria,4,C,48
4102,Susanita Carolina Pozo Polo,contentBasmati7,89,Derecho,6,C,17
4103,Susanita Gelabert Camacho,amusedQuiche3,2,Arquitectura,2,C,29
4104,Jennifer Olivares Anaya,ferventCur0,72,Información,5,B,48
4105,Ciríaco Jose Miguel Lamas Machado,goofyOcelot6,53,Veterinaria,1,B,30
4106,Andrés del Pascual,insecureCake5,64,Ciencias Económicas,3,D,37
4107,Borja Gomez-Santiago,truthfulMacaw5,72,Derecho,5,C,44
4108,José María Aguirre Calzada,aloofAntelope0,56,Ciencias de la Educación,4,D,28
4109,Leire de Nicolás,cynicalChamois7,36,Educación Física,3,D,40
4110,José Mari Iñiguez Otero,panickyTortoise9,7,Arquitectura,6,A,34
4111,Narciso de Carnero,eagerBagels1,6,Información,5,A,37
4112,Raquel Ángel Santos,contentCardinal2,64,Medicina,6,C,45
4113,Javier Bermúdez Jáuregui,grizzledCardinal6,21,Ciencias de la Salud,4,D,47
4114,Odalis de Fabregat,annoyedLocust8,81,Ciencias Económicas,5,D,26
4115,Lorenza Serafina Cárdenas Vilaplana,guiltyMagpie5,60,Información,2,B,31
4116,Mauricio Agudo Villa,alertFalcon4,41,Ciencias Económicas,5,D,25
4117,Almudena Mateo Leiva,vengefulPretzels8,91,Diseño,6,A,28
4118,Fulgencio Goicoechea Álamo,eagerStork7,30,Veterinaria,4,A,18
4119,Amelia Bejarano Zabala,madGarlic6,87,Ciencias de la Salud,3,A,43
4120,Enrique Pi Ribes,murkyChile2,67,Odontología,3,C,16
4121,Modesto Parra-Galán,guiltyCod5,72,Ciencias Exactas,3,B,23
4122,Pío del Bustos,bubblyTeal6,86,Ingeniería,3,C,46
4123,Marita Soriano Jáuregui,empathicLion5,21,Ciencias Sociales,4,B,49
4124,Darío de Martí,cockyJerky2,60,Ciencias Económicas,4,B,16
4125,Rómulo Llamas,debonairMussel2,29,Arquitectura,4,C,34
4126,Bernabé Vazquez Enríquez,crummyFalcon7,43,Ingeniería,5,A,35
4127,Saturnina Calderon Losa,worldlyDoves9,59,Odontología,1,B,46
4128,Gloria del Amorós,crushedIguana2,66,Ciencias Exactas,6,A,16
4129,Celso Juárez Valls,goofySalt5,81,Ciencias de la Educación,6,D,35
4130,Amor de Cisneros,scornfulHyena8,48,Psicología,2,C,31
4131,Rafa Mate Villegas,trustingFlamingo2,39,Química,4,A,23
4132,Carla Zorrilla Samper,worriedDingo3,70,Ciencias Sociales,1,B,30
4133,Nazaret Daniel Luján Falcó,zestyEagle6,50,Psicología,2,B,39
4134,Manuela Portero Cepeda,panickyLard4,14,Matemática,1,A,47
4135,Dimas Carrión León,jubilantCoati4,13,Humanidades,2,D,48
4136,Victor Manuel Ariño Tejedor,pleasedRaisins4,13,Ciencias de la Salud,3,D,37
4137,Maximino Salgado Ayuso,similarSalt7,86,Ciencias de la Educación,2,B,16
4138,Manu Pozo-Perelló,gutturalBass8,52,Odontología,5,B,19
4139,Lorenza Ortuño-Mascaró,yearningTortoise5,75,Información,5,D,50
4140,Jose Manuel Fábregas Enríquez,bubblySardines3,29,Información,4,B,41
4141,Eusebio Cruz,outlyingOatmeal4,36,Química,1,A,37
4142,Beatriz Figueroa Vargas,wingedPoultry2,63,Arquitectura,6,A,21
4143,Azahara Saavedra Montaña,worldlyTuna5,9,Psicología,1,A,19
4144,Hortensia Morera Barón,peskyPudding0,40,Ciencias Económicas,5,C,37
4145,Clara Jordá Domingo,empathicCoconut6,6,Ingeniería,6,D,26
4146,Bárbara Antón Rocha,enragedZebra6,90,Psicología,5,B,28
4147,Lucho Marcos Gimeno,similarRice2,27,Ciencias de la Salud,5,C,37
4148,Juan Antonio Perera-Córdoba,wingedBobolink8,83,Educación Física,6,B,44
4149,Rogelio Palacios Zabaleta,cockyOil4,22,Matemática,4,D,45
4150,Javier Abad-Novoa,gleefulTermite0,66,Información,2,B,43
4151,Severiano Ramón Beltran Castelló,awedMare1,63,Ciencias Sociales,5,D,46
4152,Pepe Elías Torrents Yuste,abjectPlover4,82,Ciencias de la Educación,1,D,34
4153,África del Galván,mildMuesli6,22,Ciencias Sociales,5,B,23
4154,Agapito Navas Alegre,jubilantJaguar3,44,Ciencias Físicas y Matemáticas,2,A,45
4155,Micaela Fernandez Moreno,blissfulCamel0,43,Comunicación,2,C,26
4156,Fernando Feijoo,humorousQuiche1,5,Medicina,6,B,37
4157,Edu Mendizábal Infante,outlyingTruffle9,60,Ciencias Sociales,6,C,30
4158,Bárbara Marisela Nieto Soria,sincereLeopard4,13,Filosofía,4,B,49
4159,Jimena Maite Pol Carballo,jubilantCake1,48,Comunicación,5,D,16
4160,Lino Ramirez Aguilera,emptyOil0,38,Ciencias Económicas,6,A,37
4161,Custodio Iñiguez Cervera,pacifiedOrange2,33,Psicología,1,A,28
4162,Tito Diaz Peinado,pleasedSnail7,88,Medicina,2,B,16
4163,Belén Llopis Quesada,murkyEggs6,70,Ciencias de la Salud,5,A,16
4164,Juana Mora Bermejo,artisticCamel9,8,Matemática,6,D,23
4165,Georgina Ramón Gordillo,excitedSyrup1,44,Ciencias de la Salud,3,A,40
4166,Domingo Benito Valbuena,aboardApples5,71,Veterinaria,2,B,30
4167,Bautista Cabrero Roig,brainyViper6,23,Derecho,1,D,25
4168,Omar Mateos Lopez,worriedTacos1,36,Ciencias de la Educación,1,C,34
4169,Anastasio Ribes Piñeiro,humorousClam2,7,Psicología,6,A,42
4170,Nilo Salazar Rosselló,excludedPretzels7,67,Medicina,5,C,48
4171,Abel Aguilera Martínez,mercifulGnu3,11,Información,3,A,33
4172,Pancho Expósito Feliu,lovesickGatorade6,9,Diseño,2,B,20
4173,Nidia Prats Ramírez,obsessedWidgeon8,23,Ciencias Exactas,6,A,39
4174,Gertrudis Cañas Pou,peacefulBagels2,79,Derecho,6,B,43
4175,José Luis Nebot Murcia,mereApricots3,85,Ciencias Físicas y Matemáticas,6,C,50
4176,Ligia de Suárez,obsessedRhino2,52,Odontología,2,C,29
4177,Ulises Arroyo Galan,outlyingLlama6,82,Química,5,B,44
4178,Mayte Moya Llabrés,shyPretzels5,13,Matemática,3,C,50
4179,Claudia Valero Valderrama,jealousWigeon3,74,Odontología,3,A,41
4180,Julia Guzman-Macias,ashamedLion8,25,Química,3,A,34
4181,Joan Menendez Agustín,mellowCaviar8,1,Información,1,A,28
4182,Jose Ramón Blanco-Orozco,cruelCaribou4,1,Humanidades,3,D,18
4183,Bernardita Mariana Capdevila Chaparro,stressedDinosaur0,62,Diseño,5,A,27
4184,Duilio Olivares Vara,exactingWildfowl0,40,Diseño,2,A,32
4185,Leire de Isern,betrayedTacos2,82,Medicina,2,B,29
4186,Calisto Araujo,blissfulMandrill4,62,Diseño,3,C,42
4187,Agustina del Rivero,lovesickPonie4,59,Información,1,C,17
4188,Teodora Barrios,ardentBuzzard8,51,Educación Física,1,A,47
4189,Sandalio Valls Rosales,hushedFlamingo3,8,Comunicación,5,D,17
4190,Irene Tejero Ferrándiz,finickyGranola4,4,Ciencias Económicas,1,C,32
4191,Ramón Linares,contentWasp2,58,Matemática,1,C,33
4192,Maristela Vallejo Iglesia,vengefulClam1,20,Ingeniería,3,C,30
4193,Ramón Tolosa Campos,jubilantDingo8,76,Química,2,C,28
4194,Eugenia Duarte Marqués,sheepishCamel6,31,Comunicación,1,A,37
4195,Pacífica Roldan Guijarro,giddyHare1,17,Ciencias de la Educación,6,A,37
4196,María Fernanda del Alegre,cockyCockatoo3,88,Educación Física,1,B,45
4197,Abraham Aguiló Morales,debonairMussel5,12,Arquitectura,5,B,36
4198,Manolo Niño Puig,giddyChough8,78,Veterinaria,2,A,49
4199,Cayetano Posada-Cueto,sadLapwing5,73,Filosofía,4,D,43
4200,Rufino Nicolás Nevado Royo,worldlyPepper2,7,Química,6,C,47
4201,Ciríaco Lopez Segarra,pluckyCrackers6,29,Odontología,2,A,39
4202,Angelita Miralles Mariscal,murkyMoth1,21,Química,2,C,21
4203,Aarón Campos Exposito,ferventChile0,69,Derecho,5,D,50
4204,Reyes Vilalta,unhappyRaisins4,84,Ciencias Físicas y Matemáticas,6,D,17
4205,Arturo Manso Heras,offendedSalami9,32,Matemática,2,C,31
4206,Benjamín Juanito Durán Lumbreras,fondIcecream3,82,Ciencias Económicas,4,A,30
4207,Cecilia Villegas Abascal,curiousDoves5,5,Medicina,3,D,28
4208,Joaquina Tena Corominas,wrathfulWildfowl4,22,Ciencias de la Educación,5,C,21
4209,Eustaquio Franch Guijarro,resolvedSwift2,31,Ingeniería,6,C,27
4210,Adora Priego-Moles,thrilledSeahorse5,5,Ciencias de la Educación,4,A,19
4211,Maximiano Cebrián Daza Gomez,pacifiedCheetah1,72,Diseño,4,B,31
4212,Agustín Boix Dávila,curiousMandrill1,2,Filosofía,1,D,16
4213,Ana Belén Casares Gimenez,mereCod5,65,Ciencias Sociales,6,B,32
4214,Jordán de Sacristán,boredTermite8,61,Educación Física,5,B,25
4215,Roxana América Aramburu Gallego,crummyDoves9,46,Ciencias de la Educación,6,D,35
4216,Cayetano Escobar Lobo,crummyViper3,26,Ciencias Físicas y Matemáticas,5,A,24
4217,Valentín Sevilla Garcés,vengefulCoconut3,51,Educación Física,2,A,47
4218,Hector Prado Guzman,amazedRelish9,49,Ingeniería,3,C,25
4219,Valero Lobo Blázquez,cockyJaguar7,50,Humanidades,4,A,46
4220,Agustina Vilaplana,bubblyWasp2,27,Comunicación,6,D,45
4221,Rodrigo Llopis Tolosa,worriedDoves7,29,Odontología,1,A,18
4222,Susana del Baró,scornfulMussel1,28,Filosofía,6,D,26
4223,Bernardita Guitart Palma,holisticTortoise4,22,Derecho,6,B,20
4224,Maite Cortes,grudgingIguana5,78,Química,4,B,18
4225,Adela Figuerola,exactingTruffle7,36,Ciencias de la Educación,5,D,37
4226,Berto Jiménez Fábregas,thrilledDingo0,77,Matemática,4,B,23
4227,Jovita Ballesteros,pitifulBuzzard1,89,Arquitectura,5,C,22
4228,Jacinto Puente Fuertes,dearBobolink3,73,Psicología,3,C,40
4229,Eric Anguita Company,blissfulCoconut6,47,Ciencias de la Salud,3,B,42
4230,Lupe Iglesia Berrocal,jumpyMuesli5,56,Filosofía,6,C,46
4231,Brunilda Martina Falcón Garcés,solidRhino7,5,Derecho,6,B,31
4232,Carla Salom Mas,chicBoars7,84,Psicología,5,B,47
4233,Nidia Grande Olmedo,mereMacaw2,67,Agronomía,1,B,23
4234,Adriana Ropero Colom,puzzledClam0,9,Comunicación,3,D,42
4235,Emma Cazorla-Aranda,gutturalBoa4,48,Filosofía,6,D,25
4236,Mauricio Trujillo-Requena,aloofToucan8,44,Filosofía,1,D,50
4237,Demetrio Aguiló,similarLocust5,33,Veterinaria,6,A,22
4238,Rufino Benavent Domingo,pridefulLocust2,62,Odontología,5,A,23
4239,Federico Casal Lopez,grizzledBustard2,76,Veterinaria,5,A,32
4240,Zacarías Vizcaíno-Lopez,unhappyBasmati4,26,Ciencias Exactas,3,B,39
4241,Joan Uría Pereira,offendedApples3,73,Ciencias Exactas,4,B,49
4242,Andrea Andreu Carranza,empathicDingo4,15,Ciencias de la Salud,3,B,30
4243,Jafet Garzón Tenorio,mercifulMallard4,52,Veterinaria,4,C,44
4244,Reyna del Jódar,gleefulMuesli1,42,Odontología,4,D,32
4245,Socorro Carrillo Páez,wakefulRaisins5,19,Ciencias Económicas,5,C,21
4246,Malena Vázquez Pedrero,selfishDinosaur3,0,Comunicación,1,A,38
4247,Gil Carlos Zabala,stressedBasmati9,84,Odontología,2,D,26
4248,Valerio Salamanca Asensio,ashamedWhiting7,35,Información,5,B,34
4249,Damián Bernal Peral,panickyRelish0,86,Comunicación,1,C,28
4250,Nazario Arana Roig,fondCrackers2,87,Ciencias de la Salud,4,A,46
4251,Ramiro Sancho Domínguez,worldlyPretzels7,90,Matemática,6,C,41
4252,Juana Mas-Beltran,cruelGarlic3,18,Diseño,1,A,43
4253,Jose Angel Zamorano Cordero,bubblyHawk7,85,Agronomía,2,D,26
4254,Cesar Ferrando Madrid,ecstaticCaribou1,75,Diseño,3,D,20
4255,Darío Daza Clavero,thriftyOtter4,55,Información,6,A,17
4256,Alejandro Serna,troubledPolenta1,27,Veterinaria,2,C,17
4257,Pancho Bou Esparza,offendedLocust8,55,Ciencias de la Salud,6,B,20
4258,Malena Cañete Cal,vengefulBobolink7,49,Odontología,2,A,24
4259,Cornelio del Castellanos,needyHeron3,20,Veterinaria,2,B,35
4260,Jaime Iriarte,thriftyBurritos6,52,Química,6,C,39
4261,Román del Colomer,amazedLard4,7,Ciencias Económicas,3,D,38
4262,Clímaco Zapata Estévez,gleefulCurlew5,85,Educación Física,4,D,50
4263,Amor Alemán Polo,kindPear0,49,Matemática,1,A,35
4264,Bienvenida Llorens Fabra,excludedBagels1,4,Agronomía,2,C,50
4265,Juliana Domingo-Lara,panickyFlamingo1,1,Ingeniería,3,D,33
4266,Ciriaco Ródenas Fajardo,offendedOwl8,58,Ingeniería,1,C,31
4267,Pánfilo Ibán Criado Ariza,goofyKitten7,43,Diseño,4,D,27
4268,Fabiana Coronado Diez,murkyJaguar0,76,Química,5,B,31
4269,Julia Nogués Ángel,emptyGranola4,11,Derecho,1,A,38
4270,Tatiana Sanmiguel,jubilantMackerel0,85,Psicología,3,B,40
4271,Epifanio Guillen Puga,dreadfulPretzels7,62,Filosofía,1,C,36
4272,Diana Fiol Jáuregui,shyUnicorn4,43,Comunicación,3,C,34
4273,María Cristina Soria Baeza,lyingCamel1,70,Matemática,1,D,21
