idUsuario,nombre,username,idUniversidad,facultad,curso,clase,edad
2515,Anita María Cristina Garriga Almazán,['mercifulOryx0'],87,Matemática,2,D,26
2516,Nereida Carrillo Cortes,['spiritedCockatoo6'],41,Humanidades,4,C,24
2517,Ana Sofía Bermejo Barreda,['innocentSyrup7'],39,Arquitectura,5,D,49
2518,Reina Villalba-Jáuregui,['sadMandrill3'],80,Ciencias de la Educación,2,C,21
2519,Sabas Ramírez-Molins,['ashamedThrush4'],83,Derecho,3,C,23
2520,Evaristo Álvaro Catalán,['cruelOrange0'],38,Veterinaria,4,A,50
2521,Felicidad Cañizares Fonseca,['lazyCur4'],87,Veterinaria,2,B,17
2522,Custodio Barco-Medina,['drearyRat4'],81,Arquitectura,1,C,42
2523,Guadalupe Gimenez Castejón,['sincereDunbird4'],38,Agronomía,4,D,16
2524,Paula Coca Peláez,['drearyLlama0'],81,Diseño,6,A,33
2525,Martina Boada Alcaraz,['thrilledTruffle5'],14,Matemática,2,A,34
2526,Gerónimo Cuesta,['culturedSardines5'],11,Humanidades,6,A,42
2527,Poncio Nazario Calderon Pedrero,['holisticChile5'],16,Ciencias Sociales,1,B,49
2528,Eugenio Javi Múgica Viñas,['sincereSeagull4'],47,Ciencias Físicas y Matemáticas,4,C,36
2529,Paco Monreal Aguado,['jumpyPie0'],75,Educación Física,3,D,37
2530,Ceferino Aller Zamorano,['thriftyBasmati9'],3,Psicología,5,B,37
2531,José Ángel Donoso,['importedStork3'],29,Odontología,4,D,39
2532,Anastasio Reguera Ferrero,['anxiousLlama4'],89,Veterinaria,3,D,50
2533,Jose Miguel Alcántara-Carrasco,['guiltyLemur7'],68,Veterinaria,6,C,26
2534,Reina Pastor Iglesias,['madMussel4'],27,Ciencias Sociales,5,B,39
2535,Juan Francisco Gómez Villa,['morbidMare5'],79,Psicología,4,A,28
2536,Blas Galán-Ripoll,['chicCake1'],77,Matemática,3,B,24
2537,Asdrubal Sánchez,['culturedMagpie3'],42,Educación Física,1,C,19
2538,Miriam Borja Tamarit,['mildSeahorse9'],81,Derecho,3,D,33
2539,Adelardo Cantón,['pridefulOwl0'],82,Psicología,2,B,24
2540,Miguel Ángel Andrés Burgos Bustos,['lovesickOatmeal7'],65,Educación Física,6,A,30
2541,Saturnino Mariño Vallés,['offendedToucan0'],10,Agronomía,5,D,39
2542,María Manuela Aguilar-Murillo,['cautiousWigeon8'],34,Diseño,2,D,34
2543,Juana Narváez Varela,['annoyedWildfowl2'],69,Veterinaria,3,C,33
2544,Dora Barranco Valentín,['pacifiedTruffle8'],65,Información,2,C,38
2545,Gema Azahara Mendizábal Badía,['excludedPoultry5'],64,Comunicación,6,C,17
2546,Ciro Cabezas-Briones,['yearningDingo1'],62,Filosofía,1,C,42
2547,Otilia Gallego Gibert,['goofyMare1'],46,Química,1,A,37
2548,Natalio Barral-Casado,['outlyingOryx2'],79,Ciencias de la Educación,1,C,36
2549,Gloria Hurtado Garzón,['drearyUnicorn6'],70,Ciencias de la Salud,1,C,35
2550,Darío Gallardo Giménez,['grizzledOcelot7'],78,Ciencias de la Salud,4,B,39
2551,Charo Quesada Benitez,['excitedWasp2'],23,Ciencias Sociales,5,B,20
2552,Maricela Marco Juárez,['aloofMandrill1'],67,Arquitectura,5,D,48
2553,Marisa de Peral,['sheepishCaribou3'],19,Derecho,1,B,41
2554,Yolanda del Mendez,['sadKitten7'],24,Educación Física,2,B,38
2555,Juan José Nieto-Font,['offendedJaguar5'],46,Filosofía,2,C,24
2556,Timoteo Chamorro Leal,['grudgingOcelot1'],14,Arquitectura,1,A,43
2557,Jose Ramón Perelló Campo,['pacifiedSnail2'],19,Ciencias Exactas,6,A,50
2558,Emelina Sierra Amador,['shyUnicorn3'],23,Derecho,4,D,42
2559,Inocencio Paco Mateu Alfaro,['outlyingSnail6'],27,Psicología,6,A,20
2560,Baudelio Llorens Bermudez,['relievedSyrup5'],79,Matemática,4,C,36
2561,Edelmiro Torrents,['mereRaisins6'],77,Ciencias Económicas,1,A,35
2562,Loreto Ledesma Solano,['amusedPup4'],30,Derecho,2,C,27
2563,Hector Chaparro Canet,['excitedDoves1'],30,Matemática,2,A,31
2564,Sara Guzman Bauzà,['madWasp0'],39,Ciencias Sociales,5,D,26
2565,Josefina Serrano Robledo,['cautiousChough4'],42,Comunicación,1,A,38
2566,Gabriel Sevilla Maldonado,['grudgingTortoise0'],89,Química,3,C,31
2567,Gabino del Campoy,['contentSnail0'],82,Derecho,2,A,34
2568,Graciano del Heras,['thrilledLion8'],68,Ciencias Sociales,2,A,29
2569,Aureliano Plana Lumbreras,['troubledCurlew5'],20,Ingeniería,5,D,37
2570,Vicenta Checa Ropero,['tautMackerel3'],33,Arquitectura,3,C,24
2571,Miriam Cánovas Mendizábal,['shyCurlew5'],60,Información,4,D,45
2572,Espiridión del Angulo,['thriftySeahorse3'],18,Medicina,1,B,40
2573,Fabián Duarte Sandoval,['spiritedSnipe0'],48,Arquitectura,1,B,19
2574,Ariel Ayuso-Cánovas,['eagerMandrill4'],20,Matemática,5,A,26
2575,María Manuela Valera Merino,['gutturalSwift8'],19,Matemática,2,B,49
2576,José Luis Alvarado Portero,['anxiousCrane6'],34,Ciencias Económicas,4,C,20
2577,Margarita Antúnez Llabrés,['gloomyLlama3'],2,Psicología,6,A,33
2578,Dafne Roura Luz,['excludedUnicorn4'],65,Medicina,2,D,32
2579,Américo Jiménez,['insecurePretzels4'],46,Ciencias Físicas y Matemáticas,6,B,26
2580,Pánfilo Solsona-Ropero,['jealousVenison8'],41,Arquitectura,1,B,22
2581,Leticia Áurea Saura Burgos,['culturedFlamingo0'],19,Ingeniería,5,A,26
2582,Isabela Polo Arroyo,['jubilantOtter9'],69,Derecho,6,A,23
2583,Lara Aguado Alemán,['offendedLocust4'],33,Ciencias Sociales,1,A,33
2584,Chucho Almansa Almeida,['obsessedKitten3'],36,Ciencias de la Salud,6,B,37
2585,Eutimio Ferrández Bayón,['scornfulBagels7'],12,Derecho,6,B,17
2586,Sabina de Arce,['debonairCod9'],1,Información,3,D,46
2587,Mariano Velasco Cuevas,['pridefulIcecream8'],89,Veterinaria,1,C,40
2588,Octavia Gascón García,['alertGelding9'],62,Ciencias de la Salud,2,B,37
2589,Damián Heraclio Nevado Macías,['fondGnu6'],15,Agronomía,3,C,30
2590,Adora Escalona Casal,['worldlyCordial5'],1,Arquitectura,6,A,27
2591,Catalina Guillén Pla,['sugaryLeopard7'],22,Veterinaria,2,C,49
2592,Silvia Múgica Rodríguez,['thriftyDinosaur7'],5,Psicología,3,D,45
2593,Octavia Tejera Barroso,['bubblyRuffs3'],78,Química,2,D,39
2594,Paulino Rozas-Vila,['panickyQuiche4'],34,Humanidades,2,D,39
2595,Javiera Ledesma Mas,['innocentCheese2'],63,Humanidades,2,C,48
2596,Candelas Villegas Cuadrado,['needyChowder1'],83,Información,3,C,49
2597,Pili Asenjo Giner,['crummyBasmati7'],91,Ciencias Exactas,5,C,29
2598,Matías Puerta,['enviousMandrill4'],5,Comunicación,6,B,34
2599,Lorenza Arnaiz Cortina,['debonairMackerel6'],39,Ciencias Económicas,3,A,27
2600,Timoteo Solana Feliu,['pacifiedDinosaur7'],86,Veterinaria,4,D,40
2601,Fabiola Santos Sotelo,['vengefulPudding7'],34,Matemática,6,D,16
2602,Blanca Villalba Vaquero,['spiritedCardinal2'],58,Psicología,6,A,35
2603,Bárbara Nevado Requena,['lovesickBittern9'],32,Educación Física,6,D,30
2604,Tatiana Fajardo-Terrón,['abjectThrush7'],20,Ciencias Exactas,2,B,50
2605,Hilario Julián Pina Higueras,['wornoutCurlew7'],87,Diseño,4,B,36
2606,Susana Valverde-Lluch,['innocentSeahorse5'],89,Educación Física,6,D,39
2607,Gerardo Moles Gallo,['worriedSeagull5'],69,Matemática,4,C,16
2608,Carolina Vara Perales,['sadThrush8'],76,Odontología,6,B,16
2609,Concepción Heras,['spiritedChough1'],8,Diseño,2,C,18
2610,Yago Garmendia Mayol,['hushedCaribou9'],83,Ciencias de la Salud,6,A,34
2611,Donato Puig Arrieta,['empathicChough6'],16,Ciencias Sociales,5,B,37
2612,Natividad Flores Torrecilla,['mellowDoves5'],32,Arquitectura,5,D,44
2613,Ani Nogués Asenjo,['vengefulMare6'],51,Matemática,6,A,47
2614,Angelina Herrera Álvaro,['forsakenFish1'],33,Psicología,2,C,23
2615,Roque Piñol León,['fondSalami0'],86,Odontología,5,B,24
2616,Amada Amaya España Vigil,['madOrange6'],34,Comunicación,1,B,44
2617,Maxi Abella,['forsakenClam4'],30,Diseño,5,C,28
2618,Chita Farré Gracia,['jumpyRhino4'],50,Veterinaria,6,D,26
2619,Epifanio Atienza Manso,['murkyOil9'],63,Comunicación,2,A,38
2620,María Dolores Mateu Borja,['guiltyFish0'],51,Agronomía,4,A,33
2621,Aura Correa González,['wearySwift0'],63,Química,6,D,16
2622,Florencia Cárdenas Figuerola,['panickyDove2'],30,Filosofía,6,B,36
2623,Charo Corona Moreno Ugarte,['sheepishSalami1'],26,Ciencias Sociales,5,D,45
2624,Perlita Sanabria Jara,['pacifiedMussel2'],53,Veterinaria,4,B,36
2625,Gil Severo Cuéllar Ortuño,['shamefulWeaver7'],69,Ciencias Físicas y Matemáticas,6,C,34
2626,Verónica Ledesma Duarte,['pacifiedSnail0'],91,Psicología,1,C,29
2627,Jose Miguel del Esparza,['dopeyPonie1'],72,Comunicación,2,C,38
2628,Eladio Guitart Gelabert,['pridefulChowder5'],21,Ciencias Sociales,4,B,48
2629,Fidel Gallardo-Alcázar,['resolvedSwift5'],1,Ingeniería,1,D,49
2630,Marino del Cal,['enviousSalt4'],12,Veterinaria,4,A,43
2631,Eligia Portero-Suárez,['sheepishBass8'],84,Diseño,4,B,27
2632,Visitación Sierra,['obsessedSnail0'],82,Ciencias de la Educación,3,B,33
2633,Dionisio Ordóñez Andrade,['relievedPorpoise0'],17,Información,1,C,40
2634,Norberto del Leal,['excludedHeron0'],85,Derecho,4,A,20
2635,Clímaco Rodrigo,['thriftySardines9'],65,Ciencias Exactas,6,A,50
2636,Felicidad Villanueva Bello,['worriedUnicorn0'],19,Medicina,6,D,50
2637,Oriana Delia Donoso Abella,['brainyChough8'],91,Matemática,1,D,30
2638,Gema Iris Santiago Escribano,['pridefulRice4'],31,Humanidades,6,A,33
2639,Ibán Domínguez Milla,['selfishBagels8'],30,Veterinaria,6,D,31
2640,Mamen Nieto Salvador,['mellowEggs0'],5,Ingeniería,6,B,49
2641,Luna del Galvez,['debonairFish7'],11,Humanidades,1,A,46
2642,Jenaro Fidel Osuna Aguilera,['morbidSalami2'],37,Derecho,1,C,39
2643,Yaiza de Verdú,['goofyAntelope1'],53,Educación Física,4,D,31
2644,Ana Belén Arias Milla,['boastfulSalt7'],19,Arquitectura,4,B,32
2645,Bárbara Ribes Morillo,['merePup3'],53,Ciencias Físicas y Matemáticas,3,B,49
2646,José Jerez Prats,['jumpyMallard2'],81,Ciencias Sociales,2,A,45
2647,Fermín Priego Montes,['wornoutLollies0'],21,Diseño,4,D,32
2648,Danilo Lucio Carretero Almansa,['zestyCoconut6'],53,Comunicación,3,B,46
2649,Anna Acedo Romeu,['sheepishAntelope2'],19,Veterinaria,5,A,21
2650,Hilda Villalonga Pinedo,['culturedSyrup0'],87,Ciencias Físicas y Matemáticas,2,A,39
2651,Delfina Vélez Cervera,['amusedLion5'],10,Ciencias de la Salud,3,A,19
2652,Guadalupe Mínguez Palacio,['puzzledCrackers6'],88,Matemática,5,B,33
2653,Martirio Galvez-Gallo,['offendedLard6'],4,Derecho,6,A,41
2654,Simón Cañellas Hoz,['pacifiedDove2'],22,Ciencias Exactas,6,D,17
2655,Victor Pagès Escalona,['yearningLocust9'],86,Ciencias Sociales,6,C,40
2656,Óscar de Almeida,['ecstaticFish5'],59,Filosofía,6,C,26
2657,Yéssica Blanes Rodriguez,['crummyBurritos1'],14,Educación Física,4,A,22
2658,Melisa Pablo Cobos,['aloofDotterel8'],37,Ciencias Exactas,5,C,18
2659,Eusebio Guijarro,['trustingCoconut3'],21,Diseño,5,B,47
2660,Lucas Llopis Pi,['madCrane8'],46,Derecho,5,D,16
2661,Perlita Sarabia Manzano,['artisticBittern6'],22,Agronomía,5,A,39
2662,María Luisa Saturnina Villanueva Bauzà,['cynicalBurritos9'],56,Agronomía,6,D,31
2663,Salud Manuel Verdejo,['anxiousBoa0'],64,Química,5,C,23
2664,Severiano Severo Prats Estrada,['annoyedChough0'],36,Derecho,3,B,26
2665,Ramón Gimenez-Carrasco,['amazedEland4'],77,Humanidades,6,B,28
2666,Valerio Cornelio Mármol Royo,['ashamedAbalone3'],71,Química,1,C,45
2667,Dimas Iniesta Benavides,['sheepishSeahorse8'],81,Ciencias Económicas,2,A,30
2668,Virgilio Lledó Román,['troubledViper6'],23,Ciencias Sociales,6,D,31
2669,Gabriel Márquez Lopez,['innocentOcelot7'],22,Odontología,3,A,39
2670,Carlito Vallejo Amor,['panickyMussel4'],81,Matemática,1,C,31
2671,Eliana Rosalinda Ferrándiz Aguiló,['sugaryTuna5'],43,Ciencias de la Salud,1,D,20
2672,Nicolasa Montenegro Garay,['selfishTruffle3'],5,Ingeniería,3,C,25
2673,Américo Andrés-Mayoral,['dopeyEagle3'],0,Humanidades,6,D,17
2674,Jenny Machado Zorrilla,['murkyUnicorn3'],87,Ciencias Físicas y Matemáticas,6,B,32
2675,Emigdio Camino Borja,['guiltyEland0'],35,Comunicación,4,B,27
2676,Feliciano Javier Pedrosa Garcia,['dopeyPepper0'],74,Ciencias Exactas,5,D,19
2677,Manu del Barón,['exactingSnail1'],40,Ciencias de la Educación,6,B,41
2678,Miguela Sanz Lerma,['shySmelt9'],18,Ciencias Físicas y Matemáticas,6,B,43
2679,Adriana Ricart Simó,['goofyApples9'],27,Ciencias de la Educación,4,D,46
2680,Alba Farré,['needfulSnipe6'],57,Humanidades,2,D,47
2681,Cirino Jerez Rovira,['outlyingWigeon8'],29,Agronomía,4,A,16
2682,Chita Acero Torrecilla,['goofyFerret0'],34,Ciencias Exactas,5,A,36
2683,Raimundo Díaz Parejo,['pacifiedPaella6'],50,Matemática,4,C,32
2684,Blanca Bayona Miralles,['yearningMacaw4'],62,Ciencias de la Educación,3,C,38
2685,Carlota Guijarro Cabeza,['excludedCordial7'],57,Ciencias Sociales,4,D,29
2686,León Salazar-Navas,['trustingSeagull0'],43,Ciencias Físicas y Matemáticas,3,B,46
2687,Tecla Paz Ribes,['mercifulJerky5'],79,Agronomía,4,B,36
2688,Dorita Carranza,['awedChile4'],75,Ciencias Económicas,4,A,42
2689,Leonel Castilla,['truthfulCaribou6'],7,Derecho,5,B,27
2690,Maite Solana,['grumpyTuna3'],85,Humanidades,1,A,16
2691,Gabriela Alcolea Mir,['jumpyCockatoo9'],64,Medicina,4,B,29
2692,María Cristina Castell Ayuso,['ashamedCheetah3'],12,Diseño,4,C,31
2693,Juan Pablo Ferrera Novoa,['lovesickLion1'],88,Educación Física,2,D,32
2694,Roberto Vera Sanjuan,['culturedCrackers2'],59,Veterinaria,4,D,40
2695,Sabina Terrón Mulet,['ardentFlamingo2'],15,Información,5,D,26
2696,Iris Suarez Gascón,['jealousOtter5'],47,Diseño,6,D,22
2697,Gil Leiva Casanovas,['resolvedChough8'],29,Diseño,4,C,47
2698,Armida Lledó Sobrino,['chicEland2'],50,Veterinaria,2,C,35
2699,Ruperta Francisca Montes Berrocal,['euphoricMuesli0'],48,Arquitectura,2,A,22
2700,Vicenta Patricia Aguilera Solano,['relievedStork5'],59,Comunicación,4,C,31
2701,Olivia Palomo Carretero,['relievedChile4'],0,Humanidades,1,C,35
2702,Visitación Cifuentes Amigó,['peacefulOrange6'],69,Medicina,6,B,43
2703,Fidel Antúnez,['resolvedCake6'],30,Ciencias Económicas,4,A,17
2704,Constanza Prado,['needyAbalone2'],24,Diseño,5,A,49
2705,Guadalupe Andrade,['mellowCaribou6'],21,Comunicación,4,C,49
2706,Juana Águila Llabrés,['cautiousThrush2'],35,Ciencias de la Salud,2,D,19
2707,Lázaro Remigio Rico Jurado,['pluckyVenison8'],21,Información,5,C,22
2708,Benjamín Gárate Pedraza,['crushedThrush4'],62,Ciencias Físicas y Matemáticas,2,C,49
2709,Mayte Diez,['ardentTruffle6'],75,Información,5,D,48
2710,Noelia Aguado Almeida,['dearFish8'],5,Información,4,C,35
2711,María Conesa Bolaños,['cockyVenison8'],58,Filosofía,3,C,40
2712,Calixta María Dolores Barragán Cornejo,['artisticMagpie2'],31,Psicología,6,D,30
2713,Federico Albino Sabater Pizarro,['cheerfulPepper9'],52,Matemática,6,B,19
2714,Esteban Quintanilla Lillo,['innocentQuiche9'],20,Arquitectura,6,A,20
2715,Lucio Camacho-Oliver,['amusedUnicorn0'],13,Matemática,6,A,33
2716,Nidia Noguera-Cabello,['emptyPepper2'],50,Humanidades,2,B,49
2717,Juliana Lerma Hoyos,['amusedOil4'],44,Educación Física,4,A,43
2718,Amancio Calisto Bernad Ugarte,['affectedCow9'],18,Arquitectura,4,C,39
2719,Valerio Doménech Alemán,['forsakenHeron0'],64,Derecho,3,C,50
2720,África Giménez Leal,['debonairStork4'],77,Derecho,4,B,19
2721,Clara Dominguez,['shyTruffle3'],19,Odontología,4,A,23
2722,Ezequiel del Ferrero,['excludedPretzels5'],69,Ingeniería,5,B,22
2723,Armando Paz-Cánovas,['drearyBoa9'],41,Ciencias Económicas,1,C,47
2724,Cruz Robledo Tena,['shyCrane1'],50,Ciencias Económicas,4,B,24
2725,Asdrubal Miguel Ángel Sacristán Carbonell,['dejectedCur3'],29,Arquitectura,1,D,35
2726,Evaristo Villalba-Ortuño,['kindCurlew7'],38,Psicología,2,D,17
2727,Adelia Roberta Sola Batlle,['eagerHyena4'],16,Agronomía,2,A,22
2728,Lisandro del Mínguez,['dearBustard3'],32,Ciencias Exactas,5,C,48
2729,Loreto Lucas Paniagua,['holisticDoughnut3'],44,Diseño,1,C,27
2730,Florinda de Ropero,['pleasedSmelt6'],11,Filosofía,6,C,17
2731,Óscar Lorenzo Vaquero,['emptyPonie5'],53,Matemática,5,C,20
2732,Roque Gimenez-Viana,['excitedTortoise9'],85,Ingeniería,2,B,24
2733,Reina Concha Guerra Armengol,['exactingWidgeon8'],73,Información,2,B,18
2734,Eric Bauzà-Yuste,['selfishOil1'],52,Educación Física,2,C,19
2735,Rosenda Esther Villanueva Capdevila,['lyingMare9'],30,Química,5,B,35
2736,Custodio Vicens Pou,['worldlyCamel5'],18,Veterinaria,1,B,43
2737,Constanza Sevilla Pol,['needfulHare1'],32,Psicología,3,A,23
2738,Albert Zurita Rios,['exactingGatorade6'],63,Ciencias Económicas,3,C,41
2739,Nacio Torrecilla Zamora,['shamefulClam8'],39,Filosofía,2,C,37
2740,Espiridión Araujo Gil,['gutturalSardines2'],35,Ciencias Económicas,2,B,22
2741,Ceferino Pizarro,['crummyOatmeal8'],84,Matemática,1,B,30
2742,Aurelio Escalona,['gleefulApricots6'],60,Filosofía,4,C,47
2743,Mireia Calderón Solé,['hushedPolenta4'],73,Ciencias Exactas,4,D,22
2744,Imelda Galan Ramos,['wrathfulMuesli9'],54,Medicina,3,D,34
2745,Natalia Carreño Heras,['sadLlama4'],25,Ciencias Físicas y Matemáticas,6,D,20
2746,Agustina Palomo-Barba,['excitedPorpoise6'],69,Humanidades,4,A,23
2747,Eufemia Jiménez,['drearyChough4'],87,Química,4,D,44
2748,Emiliano Arnau Carretero,['spiritedPretzels9'],1,Medicina,4,D,31
2749,Roldán Vazquez Duque,['panickyGelding7'],15,Arquitectura,2,D,46
2750,Celia Bolaños Pedro,['mildHawk8'],8,Diseño,1,D,18
2751,Carlito Armando Castro Palau,['innocentSausage0'],69,Humanidades,4,D,31
2752,Luisina Solera,['jealousSwift7'],22,Odontología,1,C,34
2753,Hermenegildo Morales Sevillano,['amusedWasp8'],55,Ciencias Sociales,1,B,49
2754,Cipriano Juan Lasa,['enragedSmelt1'],71,Información,6,D,50
2755,Brígida Barbero Álamo,['contentCod1'],26,Odontología,1,C,22
2756,Eusebio Villalobos Caro,['insecurePonie4'],76,Ciencias Económicas,4,A,32
2757,Vicenta del Marqués,['innocentUnicorn8'],41,Psicología,5,D,49
2758,Amarilis del Alberdi,['cautiousThrushe9'],20,Ciencias Económicas,6,B,31
2759,Virgilio Villaverde Navarrete,['kindGranola1'],8,Ciencias Sociales,5,C,33
2760,Ildefonso Vallés Perea,['drearyGelding2'],77,Matemática,1,B,28
2761,Federico Chacón Hidalgo,['unhappyCrane6'],36,Educación Física,2,B,46
2762,Dominga Casanovas Alonso,['gloomyBurritos1'],12,Odontología,6,A,33
2763,Virginia Godoy Salom,['pacifiedHoopoe4'],58,Medicina,6,B,27
2764,Amando Álvaro Vergara,['selfishPlover1'],6,Psicología,2,A,22
2765,Ciriaco Pagès Salvador,['excitedHeron8'],85,Odontología,6,C,31
2766,Guiomar Millán-Lobato,['trustingPolenta0'],77,Medicina,4,D,32
2767,Juan Francisco Ariza-Rosa,['blissfulZebra7'],39,Química,1,A,25
2768,Toño Jódar,['pitifulBuck4'],55,Química,6,A,22
2769,Ramiro Hector Vilalta Arjona,['finickyMacaw7'],51,Química,4,C,22
2770,Diego Manso Amaya,['mildHyena2'],77,Derecho,3,D,50
2771,Ainoa Escribano Reig,['grudgingCamel8'],2,Ciencias Sociales,3,C,39
2772,Palmira Cepeda Román,['jumpyRhino4'],4,Medicina,3,B,38
2773,Baltasar Vaquero Agullo,['gutturalKitten4'],55,Odontología,6,B,48
2774,Juan Francisco de Manso,['pitifulCordial9'],36,Derecho,5,C,34
2775,María Teresa Alberto Uribe,['peacefulBoa0'],85,Ciencias de la Educación,4,B,40
2776,Jeremías Zorrilla Cobos,['peskyPepper8'],71,Ciencias Sociales,6,D,25
2777,Raúl Severino Bertrán Marti,['decimalBustard0'],78,Comunicación,1,A,26
2778,Emelina Lumbreras-Burgos,['cockyLizard7'],37,Ciencias Económicas,6,A,42
2779,Benigno Puga Juárez,['cynicalBurritos4'],38,Ingeniería,5,D,31
2780,Rebeca Reyes-Ibáñez,['puzzledGnu8'],82,Comunicación,1,D,23
2781,Teófila Lozano-Somoza,['peskyDingo5'],74,Humanidades,5,B,18
2782,Marcelino Rico Mateos,['peacefulSausage1'],51,Educación Física,4,A,47
2783,Fortunata Mora-Jover,['panickyGelding0'],29,Veterinaria,4,B,23
2784,María Pilar Balaguer Ballesteros,['lazyThrush5'],91,Diseño,6,C,37
2785,Máximo Velázquez Alvarez,['enragedTomatoe5'],36,Química,6,D,25
2786,Daniela Pedro Arrieta,['crummyDunbird3'],6,Ciencias Exactas,3,D,31
2787,Fito Gil Lloret,['pleasedPaella5'],65,Derecho,6,A,17
2788,Elodia Chaves,['sadEggs3'],60,Medicina,4,C,23
2789,Ricarda Bastida-Mayoral,['grizzledOil6'],61,Psicología,4,C,33
2790,Marisela del Zapata,['sincereCordial2'],70,Comunicación,3,A,19
2791,Seve de Acero,['innocentEggs3'],35,Agronomía,3,B,49
2792,Albina Sevillano-Carbonell,['drearyChamois2'],38,Humanidades,3,B,26
2793,Alexandra Cases Amaya,['cautiousGarlic2'],1,Derecho,1,A,16
2794,Prudencio Villa Arellano,['contentEagle9'],54,Humanidades,5,C,36
2795,Dani Hervia Cañellas,['ashamedCake7'],69,Derecho,2,C,48
2796,Loreto Alcolea Carbó,['tautMare9'],44,Agronomía,2,A,30
2797,Victor Manuel Canales Martí,['jumpySausage0'],82,Ciencias de la Salud,3,D,32
2798,Manola Fabregat,['cockyMoth6'],51,Ciencias de la Salud,6,C,42
2799,Laura Frías Oller,['aloofRhino5'],47,Veterinaria,5,C,26
2800,Zoraida Valencia Bejarano,['amazedCrackers6'],5,Educación Física,5,C,35
2801,Vanesa Emilia Nicolás Nebot,['adoringPretzels5'],48,Ciencias Físicas y Matemáticas,1,B,18
2802,Malena España Bernal,['lyingCrackers9'],88,Veterinaria,1,A,50
2803,Hernán Azorin Martín,['worriedZebra0'],24,Ciencias Físicas y Matemáticas,1,A,46
2804,Conrado Uría Montaña,['morbidSheep5'],19,Humanidades,4,D,34
2805,Nilo Parejo,['giddyPretzels4'],4,Ciencias de la Salud,5,B,34
2806,Florinda Pi-Corominas,['gloomyMoth7'],70,Ciencias de la Educación,3,B,18
2807,Norberto Moles,['guiltySheep0'],1,Ciencias Físicas y Matemáticas,1,A,37
2808,Guillermo Jacinto Palacio Gilabert,['tautMeerkat2'],35,Psicología,1,A,33
2809,Clara del Valenciano,['eagerCoconut0'],73,Filosofía,2,B,23
2810,Belén Paz Méndez Sáenz,['cheerfulChough1'],56,Humanidades,6,A,45
2811,Alejandro Reyes Morán Samper,['boredMacaw8'],88,Ingeniería,2,A,16
2812,Celestina Seco-Pol,['decimalGranola4'],45,Agronomía,6,C,22
2813,Sabas Coloma Pereira,['dopeySausage5'],87,Información,2,C,36
2814,Obdulia Chico Vicente,['drearyDove0'],86,Información,5,A,36
2815,Alex Castejón Jaume,['mellowPoultry3'],10,Educación Física,3,B,39
2816,Ana Sofía Mancebo Benet,['excludedRaisins1'],14,Matemática,3,A,39
2817,Bernardo Nicolás Aguilera,['blissfulMeerkat1'],2,Matemática,4,D,32
2818,Teófilo Verdejo-Jódar,['hushedGarlic3'],10,Medicina,2,C,49
2819,Fernanda Carballo-Carbó,['awedGelding2'],18,Ciencias Económicas,1,C,25
